,Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Avg Closing Price,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
22,2024-03-05,DOCU,51.77999878,51.77999878,53.13999939,51.11999893,52.88000107,2395700,209.81013,0.0,1.0,0.0,8.070154581218958e-05,0.9997238516807556,0.0001953896862687
23,2024-03-05,GE,125.9856339,125.9856339,129.4094238,124.9640884,128.9066315,8003663,209.81013,0.0,1.0,0.0,5.329388659447432e-05,0.9998325109481812,0.0001141331595135
24,2024-03-05,IBM,191.9499969,191.9499969,193.9400024,190.5700073,192.0,5653600,209.81013,0.0,2.0,0.0,8.9404948084848e-05,0.9998225271701812,8.80051520653069e-05
25,2024-03-05,INTC,43.15999985,43.15999985,44.86999893,42.68999863,44.56000137,56655100,209.81013,1.0,2.0,1.0,0.2501267611405637,0.4139469320762146,0.3359262820886215
26,2024-03-05,META,490.2200012,490.2200012,495.5799866,487.8900146,495.0,15325300,209.81013,2.0,1.0,1.0,0.4267716709036904,0.28628024525824,0.2869480772496899
27,2024-03-05,MU,94.37889862,94.47000122,95.37000275,93.27999878,94.25,12887500,209.81013,0.0,1.0,0.0,8.418431389145553e-05,0.999278962612152,0.0006368765025399
28,2024-03-05,NVDA,859.6400146,859.6400146,860.9699707,834.1699829,852.7000122,52063900,209.81013,0.0,0.0,1.0,0.0002506753371562,0.0002247806551167,0.9995245933532716
29,2024-03-05,SHOP,73.47000122,73.47000122,74.93000031,72.63999939,74.80000305,8691200,209.81013,0.0,1.0,0.0,6.684517575195059e-05,0.9998084902763368,0.0001246157917194
30,2024-03-05,SIEGY,96.81999969,96.81999969,97.88999939,96.31999969,97.44000244,159900,209.81013,0.0,1.0,0.0,6.757406663382426e-05,0.9998456239700316,8.672215335536748e-05
31,2024-03-05,SNOW,167.75,167.75,175.3300018,166.3200073,175.0299988,14716900,209.81013,1.0,0.0,0.0,0.989682137966156,0.0005557286203838,0.0097621632739901
32,2024-03-05,SQ,74.43000031,74.43000031,76.55000305,73.76999664,76.09999847,7204400,209.81013,0.0,2.0,0.0,7.330911830649711e-05,0.9976077675819396,0.0023189492058008
33,2024-03-05,TER,103.7600021,103.7600021,105.4199982,102.4300003,104.7099991,1264900,209.81013,0.0,5.0,0.0,0.093292427615961,0.904729163646698,0.0019784073636401
34,2024-03-05,TSLA,180.7400055,180.7400055,184.5899963,177.5700073,183.0500031,119660800,209.81013,2.0,1.0,0.0,0.5307070259780934,0.4613693145220168,0.0079236602953945
35,2024-03-06,AAPL,169.1199951,169.1199951,171.2400055,168.6799927,171.0599976,68587700,213.5039646,3.0,8.0,1.0,0.2952268764135321,0.6486462545290124,0.0561268866537526
36,2024-03-06,AI,32.45999908,32.45999908,33.33000183,31.87999916,32.79999924,9760600,213.5039646,3.0,14.0,8.0,0.1167708324306295,0.5214114678406623,0.361817714390636
37,2024-03-06,AMD,210.6300049,210.6300049,214.8099976,207.3200073,210.4299927,86687000,213.5039646,0.0,1.0,0.0,8.788686682237312e-05,0.99893456697464,0.0009775055805221
38,2024-03-06,AMZN,173.5099945,173.5099945,176.4600067,173.2599945,175.5399933,32090900,213.5039646,0.0,3.0,1.0,0.0032537451788812,0.7384082591743208,0.2583379910884105
39,2024-03-06,ASML,1003.929993,1003.929993,1009.630005,981.4699707,986.9400024,1304500,213.5039646,0.0,1.0,0.0,0.4529328346252441,0.4912808537483215,0.0557862669229507
40,2024-03-06,CRM,303.3736877,303.769989,305.8900146,302.7399902,304.6499939,8270000,213.5039646,0.0,2.0,3.0,0.0003661297261714,0.3633871354730217,0.636246781796217
41,2024-03-06,DOCU,52.47000122,52.47000122,53.68999863,52.09999847,53.08000183,3276800,213.5039646,0.0,0.0,1.0,0.0002405592967988,7.183237175922841e-05,0.999687671661377
42,2024-03-06,GE,127.2944946,127.2944946,128.4756622,126.4724655,126.9752579,8198755,213.5039646,0.0,1.0,0.0,9.026165207615122e-05,0.9998251795768738,8.456459909211844e-05
43,2024-03-06,GOOGL,131.3999939,131.3999939,133.5800018,130.8500061,133.1199951,35318600,213.5039646,0.0,1.0,2.0,0.0002085383021039,0.3316267215559492,0.6681647227766613
44,2024-03-06,IBM,196.1600037,196.1600037,198.1300049,192.9600067,193.5,6945800,213.5039646,0.0,0.0,2.0,0.0003403823939152,0.0002676855874597,0.9993919134140016
45,2024-03-06,KYCCF,496.3588867,497.4500122,508.2000122,482.7600098,482.7600098,1600,213.5039646,0.0,1.0,0.0,0.0004031475400552,0.8150541186332703,0.1845427453517913
46,2024-03-06,META,496.0899963,496.0899963,502.9700012,494.2900085,497.6300049,11757900,213.5039646,1.0,1.0,0.0,0.4968747562961653,0.4013568295631557,0.101768366061151
47,2024-03-06,NVDA,887.0,887.0,897.2399902,870.2999878,880.2199707,58252000,213.5039646,0.0,1.0,0.0,4.915754470857792e-05,0.9997411370277404,0.0002097425458487
48,2024-03-06,ORCL,112.2699966,112.2699966,113.0500031,110.6699982,111.5,6706400,213.5039646,0.0,0.0,1.0,0.0002767410478554,0.000428354658652,0.9992948770523072
49,2024-03-06,QCOM,167.8899994,167.8899994,169.25,164.3300018,164.8200073,12230500,213.5039646,0.0,0.0,1.0,0.0003097133885603,0.0027598664164543,0.9969304203987122
50,2024-03-06,SHOP,74.01000214,74.01000214,74.84999847,72.91500092,74.18000031,5757300,213.5039646,0.0,1.0,0.0,0.009533567354083,0.989042341709137,0.0014241249300539
51,2024-03-06,SQ,75.52999878,75.52999878,77.13500214,75.18699646,75.66999817,7376800,213.5039646,0.0,0.0,1.0,0.000291110627586,0.0003186692192684,0.9993902444839478
52,2024-03-06,TER,106.75,106.75,107.7799988,105.7600021,105.9899979,1497400,213.5039646,0.0,1.0,0.0,0.0001260290882783,0.9997523427009584,0.0001216723321704
53,2024-03-06,TSLA,176.5399933,176.5399933,181.5800018,173.6999969,179.9900055,107920900,213.5039646,0.0,1.0,0.0,0.0007149007287807,0.9978877902030944,0.0013972170418128
54,2024-03-06,TWLO,58.56000137,58.56000137,58.58000183,56.54999924,57.56999969,4814600,213.5039646,3.0,0.0,0.0,0.9975572029749552,0.0019182309818764,0.0005246502308485
55,2024-03-06,ZS,202.4199982,202.4199982,217.1699982,200.8099976,214.6199951,4348100,213.5039646,0.0,2.0,0.0,0.0099805696190742,0.989496648311615,0.0005227480141911
56,2024-03-07,AAPL,169.0,169.0,170.7299957,168.4900055,169.1499939,71765100,217.5493435,2.0,6.0,2.0,0.2005323691180819,0.558142210735241,0.241325413629238
57,2024-03-07,ADBE,556.039978,556.039978,558.3800049,541.5900269,550.0,2660500,217.5493435,0.0,1.0,2.0,0.0058189935225527,0.5290652612845103,0.4651157242672828
58,2024-03-07,AI,31.77000046,31.77000046,33.0,31.74900055,32.63999939,6714800,217.5493435,0.0,5.0,6.0,0.0010417356196822,0.4297892316363603,0.5691690387413307
59,2024-03-07,AMD,211.3800049,211.3800049,213.8300018,208.2200012,212.5200043,63869000,217.5493435,0.0,0.0,1.0,0.0005940289702266,0.0676512271165847,0.9317547082901
60,2024-03-07,AMZN,176.8200073,176.8200073,177.9900055,173.7200012,174.8300018,34063300,217.5493435,0.0,3.0,1.0,0.0002802143844746,0.8655578196048737,0.1341619261365849
61,2024-03-07,ASML,1047.390015,1047.390015,1056.339966,1014.820007,1015.669983,1580300,217.5493435,1.0,0.0,1.0,0.5018098461441696,0.0073608148377388,0.4908293398912065
62,2024-03-07,DOCU,53.56000137,53.56000137,54.10499954,52.65000153,52.90999985,8451100,217.5493435,0.0,1.0,2.0,0.0028712479494667,0.3305023520855077,0.6666264129259313
63,2024-03-07,GE,132.8810883,132.8810883,133.0646515,128.9465332,129.3216248,14393838,217.5493435,0.0,3.0,2.0,0.0003049548991839,0.6021375270560384,0.3975575557997217
64,2024-03-07,IBM,196.5399933,196.5399933,198.7299957,196.1399994,197.5800018,4604500,217.5493435,0.0,0.0,2.0,0.0004326586422394,0.0917390817194245,0.9078282713890076
65,2024-03-07,META,512.1900024,512.1900024,519.8499756,501.3800049,503.2799988,18586400,217.5493435,0.0,4.0,0.0,0.0004323756947997,0.9933581054210664,0.0062095235807646
66,2024-03-07,MSFT,409.1400146,409.1400146,409.7799988,402.2399902,406.1199951,18718500,217.5493435,0.0,0.0,4.0,0.0002006712238653,0.0011007528228219,0.998698592185974
67,2024-03-07,MU,98.884552,98.98000336,99.69000244,97.47000122,98.93000031,24843300,217.5493435,0.0,1.0,0.0,5.4860240197740495e-05,0.9996383190155028,0.0003068584192078
68,2024-03-07,ORCL,114.5400009,114.5400009,114.8000031,112.2900009,113.9400024,7670100,217.5493435,0.0,1.0,0.0,0.1946645379066467,0.8024889230728149,0.0028465315699577
69,2024-03-07,SAP,195.5700073,195.5700073,195.9900055,193.1199951,193.25,961400,217.5493435,0.0,2.0,1.0,0.0030443927001518,0.5956133402263125,0.4013422876596451
70,2024-03-07,SHOP,75.33000183,75.33000183,75.95999908,73.19999695,74.26000214,7592500,217.5493435,0.0,0.0,1.0,0.0008019314846023,0.1676174402236938,0.831580638885498
71,2024-03-07,SNPS,583.3499756,583.3499756,588.1300049,577.9099731,583.1900024,756000,217.5493435,0.0,0.0,1.0,0.0002423662226647,8.739174518268555e-05,0.9996702671051024
72,2024-03-07,SQ,77.22000122,77.22000122,77.79000092,75.66999817,76.81999969,6906600,217.5493435,0.0,1.0,0.0,5.30215329490602e-05,0.99973863363266,0.0002083162980852
73,2024-03-07,TER,109.9899979,109.9899979,110.5500031,107.0400009,107.2300034,1576700,217.5493435,1.0,2.0,0.0,0.402577335635821,0.5947800756742557,0.0026426097222914
74,2024-03-07,TSLA,178.6499939,178.6499939,180.0399933,173.6999969,174.3500061,102129000,217.5493435,1.0,3.0,1.0,0.2029578880610643,0.5821169362403452,0.2149251322087366
75,2024-03-08,AAPL,170.7299957,170.7299957,173.6999969,168.9400024,169.0,76114600,213.4455988,0.0,1.0,2.0,0.0002294750302098,0.333679677452892,0.6660908086438818
76,2024-03-08,ADSK,251.8600006,251.8600006,256.0299988,251.6900024,253.7700043,881500,213.4455988,0.0,2.0,0.0,8.969053305918351e-05,0.9998025298118592,0.0001077228080248
77,2024-03-08,AI,31.70000076,31.70000076,34.25999832,31.52000046,32.09999847,10140100,213.4455988,1.0,5.0,6.0,0.1010255382998366,0.4294997764882282,0.4694747184069759
78,2024-03-08,AMD,207.3899994,207.3899994,227.3000031,205.6000061,213.4100037,120592600,213.4455988,0.0,1.0,0.0,0.0001071005463018,0.9997885823249816,0.0001042952135321
79,2024-03-08,AMZN,175.3500061,175.3500061,178.7899933,174.3300018,176.4400024,37853500,213.4455988,0.0,2.0,2.0,0.0115720251014863,0.5077304228980211,0.4806975664832862
80,2024-03-08,ASML,994.3300171,994.3300171,1040.209961,993.2299805,1038.880005,1636700,213.4455988,0.0,0.0,1.0,0.000449687388027,0.0162709653377532,0.9832793474197388
81,2024-03-08,BIDU,98.26999664,98.26999664,99.76999664,97.98999786,98.20999908,2322300,213.4455988,0.0,0.0,1.0,0.0001938213827088,0.0022836565040051,0.9975225329399108
82,2024-03-08,DOCU,55.97000122,55.97000122,58.95999908,54.79000092,58.90000153,14750000,213.4455988,0.0,0.0,2.0,0.0002052103809546,7.877001917222515e-05,0.9997159838676452
83,2024-03-08,GE,134.0462952,134.0462952,140.3112488,133.5594635,135.2833252,21242234,213.4455988,0.0,1.0,1.0,0.0002191315652453,0.5003997660824098,0.499381085170171
84,2024-03-08,IBM,195.9499969,195.9499969,197.7700043,194.3800049,196.0599976,3942500,213.4455988,0.0,1.0,1.0,0.0003064668708248,0.4644568811636418,0.5352366827428341
85,2024-03-08,META,505.9500122,505.9500122,523.5700073,499.3500061,514.1900024,18575200,213.4455988,0.0,2.0,0.0,9.430911086383276e-05,0.9977696537971495,0.0021359894890338
86,2024-03-08,ORCL,112.4199982,112.4199982,114.3300018,111.5400009,114.0699997,8304100,213.4455988,0.0,1.0,0.0,5.2724601118825376e-05,0.9998657703399658,8.15080275060609e-05
87,2024-03-08,TSLA,175.3399963,175.3399963,182.7299957,174.6999969,181.5,85315300,213.4455988,2.0,1.0,0.0,0.7509863177935282,0.2476111886401971,0.0014024630460577
88,2024-03-08,TWLO,61.86000061,61.86000061,63.09000015,61.36500168,61.41999817,3697200,213.4455988,0.0,1.0,0.0,6.935486453585327e-05,0.9998270869255066,0.0001035590394167
89,2024-03-11,AAPL,172.75,172.75,174.3800049,172.0500031,172.9400024,60139500,211.4074753,0.0,6.0,5.0,0.0002183569767194,0.5319973700640152,0.4677842757102388
90,2024-03-11,AI,30.87000084,30.87000084,32.18899918,30.80999947,31.5,4776400,211.4074753,2.0,10.0,3.0,0.1667416201882588,0.6101151553700522,0.2231432182656135
91,2024-03-11,AMZN,171.9600067,171.9600067,174.4700012,171.4700012,174.3099976,28484800,211.4074753,0.0,3.0,1.0,0.000283484783722,0.7505136784166098,0.2492028394190129
92,2024-03-11,ASML,962.6699829,962.6699829,981.0300293,957.5,979.5,1432100,211.4074753,2.0,2.0,1.0,0.3311907421171781,0.4673365892944275,0.2014726738918398
93,2024-03-11,BIDU,101.2900009,101.2900009,102.5100021,100.0699997,100.3000031,3297700,211.4074753,0.0,0.0,1.0,0.0002803299576044,0.0004134707560297,0.9993062019348145
94,2024-03-11,CRM,305.6007996,306.0,307.6099854,300.25,302.6400146,4895500,211.4074753,0.0,1.0,1.0,0.0192211406101705,0.481516617059242,0.4992622614372521
95,2024-03-11,DOCU,57.97999954,57.97999954,58.52000046,56.02000046,56.20999908,7138900,211.4074753,0.0,0.0,1.0,0.0002288643736392,0.0014162112493067,0.9983548521995544
96,2024-03-11,FTNT,71.45999908,71.45999908,71.80000305,69.91000366,70.93000031,3139300,211.4074753,0.0,1.0,2.0,0.0002581010630819,0.3366482037430008,0.6630936895817285
97,2024-03-11,GE,132.9289703,132.9289703,134.4134064,130.0718231,133.3519592,9338609,211.4074753,0.0,3.0,0.0,0.0017219646445785,0.997135579586029,0.0011424897675169
98,2024-03-11,META,483.5899963,483.5899963,497.3200073,476.0,497.0100098,20428300,211.4074753,0.0,1.0,3.0,0.0004148730877204,0.2063084124820307,0.7932767122983932
99,2024-03-11,MSFT,404.519989,404.519989,405.6799927,401.2600098,403.7600098,16120800,211.4074753,0.0,0.0,5.0,0.0002021845371928,0.0010845490265637,0.9987132549285888
100,2024-03-11,MU,94.41886139,94.51000214,96.45999908,93.52999878,95.90000153,15673300,211.4074753,0.0,1.0,0.0,0.00023037243227,0.9400047659873962,0.0597648359835147
101,2024-03-11,NVDA,857.7399902,857.7399902,887.9699707,841.6599731,864.289978,67836400,211.4074753,0.0,1.0,0.0,0.0002525806485209,0.9385687112808228,0.0611788220703601
102,2024-03-11,ORCL,114.1299973,114.1299973,114.75,111.1800003,111.6100006,20438300,211.4074753,0.0,0.0,3.0,0.0002410478385475,8.212209650082514e-05,0.9996768037478128
103,2024-03-11,QCOM,171.1199951,171.1199951,171.9799957,168.1199951,169.0,7256300,211.4074753,0.0,1.0,0.0,8.469580643577501e-05,0.9976370334625244,0.0022782809101045
104,2024-03-11,SAP,189.8300018,189.8300018,190.1000061,188.3699951,188.5200043,1213400,211.4074753,0.0,1.0,0.0,0.001356947235763,0.9984022974967957,0.0002407249849056
105,2024-03-11,SIEGY,98.51999664,98.51999664,98.86000061,97.88999939,98.30999756,91400,211.4074753,0.0,1.0,0.0,0.0001742995227687,0.9688323736190796,0.0309932995587587
106,2024-03-11,SNOW,162.2899933,162.2899933,162.9799957,160.3999939,161.4199982,6026100,211.4074753,0.0,0.0,1.0,0.0002788226411212,0.0010555195622146,0.998665690422058
107,2024-03-11,SQ,81.52999878,81.52999878,83.83000183,80.84200287,81.5,10344800,211.4074753,0.0,2.0,0.0,0.0018612529602251,0.9772559404373168,0.020882798533421
108,2024-03-11,TER,106.3499985,106.3499985,106.5999985,104.5599976,105.8099976,1565600,211.4074753,1.0,4.0,0.0,0.1568791948782745,0.8413253903388977,0.0017954080947674
109,2024-03-11,TSLA,177.7700043,177.7700043,182.8699951,174.8000031,175.4499969,85391500,211.4074753,1.0,1.0,0.0,0.4219660486487555,0.5767630487680435,0.0012708752183243
110,2024-03-11,ZS,200.7400055,200.7400055,201.8500061,195.6609955,196.6999969,1825900,211.4074753,0.0,0.0,1.0,0.0004366767243482,0.0468616932630538,0.9527015686035156
111,2024-03-12,AAPL,173.2299957,173.2299957,174.0299988,171.0099945,173.1499939,59825400,216.1662999,0.0,2.0,6.0,0.000278859703485,0.2617183212787495,0.7380028188699725
112,2024-03-12,ADBE,579.1400146,579.1400146,579.789978,562.5999756,568.5999756,3469200,216.1662999,0.0,0.0,3.0,0.000390315617551,0.0002328992583594,0.9993767937024436
113,2024-03-12,AI,30.68000031,30.68000031,31.38999939,29.72999954,31.38999939,5079100,216.1662999,0.0,7.0,5.0,0.0147635444612509,0.5715219543350637,0.4137145179653695
114,2024-03-12,ANSS,337.730011,337.730011,337.9899902,333.1300049,333.1300049,261000,216.1662999,0.0,2.0,0.0,7.246414315886796e-05,0.9998581409454346,6.938116348464973e-05
115,2024-03-12,ASML,984.289978,984.289978,984.9899902,950.4799805,966.7999878,1165200,216.1662999,1.0,0.0,0.0,0.975182294845581,0.0115372817963361,0.0132803162559866
116,2024-03-12,FTNT,71.33999634,71.33999634,71.94999695,70.73999786,71.68000031,3858500,216.1662999,0.0,2.0,0.0,0.0120322292132186,0.9876130521297456,0.0003546895968611
117,2024-03-12,GE,133.6472473,133.6472473,133.9185944,130.8300018,133.639267,6928589,216.1662999,0.0,3.0,0.0,0.0001680922869127,0.9831489125887553,0.016683005807863
118,2024-03-12,GOOGL,138.5,138.5,139.3800049,137.0299988,137.0299988,27563400,216.1662999,0.0,0.0,1.0,0.0001771022798493,0.0001497164776083,0.9996732473373412
119,2024-03-12,IBM,197.7799988,197.7799988,199.1799927,192.1499939,192.4600067,5880100,216.1662999,0.0,1.0,0.0,0.2965203821659088,0.696122407913208,0.0073571819812059
120,2024-03-12,INTC,45.24000168,45.24000168,45.27000046,44.45999908,45.06000137,31795800,216.1662999,2.0,0.0,1.0,0.6633192781591788,0.0028995504447569,0.3337811020901426
121,2024-03-12,META,499.75,499.75,502.3099976,484.730011,493.2600098,15448200,216.1662999,1.0,1.0,0.0,0.4874474083480891,0.509903778322041,0.0026488531075301
122,2024-03-12,ORCL,127.5400009,127.5400009,129.3699951,124.5999985,126.2600021,48536100,216.1662999,0.0,1.0,3.0,0.0002410525976301,0.2500506747946929,0.7497082901554677
123,2024-03-12,SAP,193.8300018,193.8300018,193.9299927,190.6699982,191.3000031,668200,216.1662999,0.0,1.0,0.0,0.0001204550135298,0.996044933795929,0.0038346496876329
124,2024-03-12,SIEGY,99.90000153,99.90000153,100.0,98.18000031,98.98000336,85700,216.1662999,0.0,1.0,0.0,8.512385102221742e-05,0.9997209906578064,0.000193956439034
125,2024-03-12,TER,108.1999969,108.1999969,108.4199982,105.25,107.0400009,1505400,216.1662999,0.0,2.0,0.0,0.1097364425659179,0.8879636824131012,0.0022999179782345
126,2024-03-12,TSLA,177.5399933,177.5399933,179.4299927,172.4100037,177.7700043,87391700,216.1662999,1.0,1.0,0.0,0.4983498498331755,0.5011378596536815,0.0005122836118971
127,2024-03-12,ZS,201.2400055,201.2400055,205.3399963,199.0,203.1999969,2305000,216.1662999,0.0,1.0,0.0,7.343479956034571e-05,0.9992363452911376,0.0006902944296598
128,2024-03-13,AAPL,171.1300049,171.1300049,173.1900024,170.7599945,172.7700043,52488700,214.0652747,3.0,0.0,1.0,0.7265056008909596,0.0136498536303406,0.2598445624462329
129,2024-03-13,ADBE,573.5499878,573.5499878,585.3499756,573.4099731,579.0599976,3466000,214.0652747,0.0,1.0,0.0,0.0001140241220127,0.9982182383537292,0.0016677945386618
130,2024-03-13,ADSK,258.7000122,258.7000122,264.0799866,258.5100098,262.9100037,1134300,214.0652747,0.0,1.0,0.0,7.278773409780115e-05,0.9998526573181152,7.443926006089896e-05
131,2024-03-13,AI,30.37000084,30.37000084,30.93000031,30.13999939,30.39999962,3980200,214.0652747,0.0,8.0,15.0,0.0002349861182586,0.3518003970438376,0.6479646264000938
132,2024-03-13,AMD,194.7899933,194.7899933,198.8300018,192.6999969,198.7299957,70526900,214.0652747,0.0,2.0,1.0,0.0001252072276353,0.6655071135416316,0.3343676776518502
133,2024-03-13,ASML,968.7800293,968.7800293,983.1599731,959.0599976,983.1599731,851100,214.0652747,0.0,1.0,0.0,0.0001666426105657,0.9992547631263732,0.0005785517860203
134,2024-03-13,CRM,304.6799927,304.6799927,307.730011,303.1099854,305.0,5548800,214.0652747,0.0,0.0,2.0,0.0002355155884288,0.0057226718054153,0.9940418303012848
135,2024-03-13,DOCU,59.40999985,59.40999985,59.52999878,58.49000168,58.58000183,4085400,214.0652747,0.0,1.0,0.0,0.0026912938337773,0.6379439830780029,0.3593647181987762
136,2024-03-13,HON,199.7299957,199.7299957,201.1300049,198.8399963,199.9499969,2537600,214.0652747,0.0,0.0,2.0,0.0001862729623098,0.0004682840808527,0.9993454813957214
137,2024-03-13,IBM,196.6999969,196.6999969,198.1000061,195.3200073,197.5500031,3993300,214.0652747,1.0,0.0,1.0,0.4806341288931435,0.0187570053167291,0.5006089039379731
138,2024-03-13,INTC,43.22999954,43.22999954,44.97999954,43.20000076,44.50999832,53195900,214.0652747,0.0,0.0,1.0,0.0003665621043182,0.000108698492113,0.999524712562561
139,2024-03-13,META,495.5700073,495.5700073,500.980011,491.0299988,495.3900146,12090700,214.0652747,1.0,3.0,0.0,0.4038275704660918,0.4997420289437286,0.0964304072549566
140,2024-03-13,NVDA,908.8800049,908.8800049,915.039978,884.3499756,910.5499878,63571300,214.0652747,0.0,0.0,1.0,0.000257303006947,0.0001070661892299,0.9996355772018432
141,2024-03-13,ORCL,125.5199966,125.5199966,128.8000031,124.8300018,128.0,15870300,214.0652747,0.0,0.0,1.0,0.0002820472873281,0.0001829211396398,0.999535083770752
142,2024-03-13,SNOW,162.3099976,162.3099976,166.8399963,160.6999969,161.2700043,5866700,214.0652747,0.0,1.0,0.0,7.833901327103376e-05,0.9998656511306764,5.600890290224925e-05
143,2024-03-13,TER,105.4499969,105.4499969,108.3199997,104.8099976,106.6900024,1808400,214.0652747,0.0,2.0,0.0,0.2150692604482174,0.7819070518016815,0.0030236755264922
144,2024-03-13,TSLA,169.4799957,169.4799957,176.0500031,169.1499939,173.0500031,106524500,214.0652747,0.0,0.0,1.0,0.0002713571884669,0.0003200160281267,0.9994086027145386
145,2024-03-13,ZM,68.44000244,68.44000244,69.94999695,68.33999634,69.73999786,2402900,214.0652747,0.0,0.0,1.0,0.0002127830521203,0.001834551221691,0.9979525804519652
146,2024-03-14,AAPL,173.0,173.0,174.3099976,172.0500031,172.9100037,72913500,211.6593324,0.0,6.0,5.0,0.0215958008848247,0.5278606228467569,0.4505435600479938
147,2024-03-14,ADBE,570.4500122,570.4500122,579.539978,568.7600098,578.0,5908100,211.6593324,0.0,1.0,0.0,0.0001201299746753,0.9994891881942748,0.0003907266072928
148,2024-03-14,AI,29.10000038,29.10000038,30.29999924,28.65999985,30.0,5786000,211.6593324,1.0,6.0,11.0,0.0563395422711134,0.3410985093412617,0.6025619511476381
149,2024-03-14,AMD,187.0599976,187.0599976,196.9299927,184.0299988,192.9199982,84490500,211.6593324,0.0,1.0,0.0,0.0001177252925117,0.9997755885124208,0.0001066889453795
